Loan_ID,Gender,Married,Dependent_No,Education,Self_Employed,Applicant_Income,CoApplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Loan_Status
27416,1,1,3,0,0,81103,40334,20000,360,0,0
27417,0,0,2,1,0,93703,41928,20000,120,1,0
27418,1,0,2,1,1,19769,16987,20000,180,1,1
27419,1,0,2,0,0,76764,36138,30000,120,0,1
27420,1,1,0,0,0,45491,17421,20000,180,0,1
27421,1,1,1,1,1,95262,2880,20000,240,0,1
27422,1,0,1,0,0,78835,,30000,300,0,0
27423,1,0,0,0,1,94996,7890,10000,120,1,1
27424,1,0,4,1,1,10500,44691,10000,120,1,1
27425,1,1,1,1,1,49742,,50000,300,1,0
27426,1,1,3,0,0,5380,,40000,360,1,0
27427,0,1,0,0,1,84520,45834,20000,240,0,1
27428,1,1,2,0,1,70888,38659,50000,180,1,0
27429,1,1,1,0,0,3019,18697,60000,300,0,1
27430,1,0,4,0,0,56963,9810,20000,180,1,0
27431,1,0,3,1,0,22872,4723,40000,360,1,0
27432,1,0,2,0,1,62964,39947,30000,120,0,0
27433,1,1,4,1,0,84385,22261,60000,180,0,1
27434,1,1,2,0,0,53872,38828,50000,360,1,0
27435,1,0,4,1,1,74250,14121,50000,300,0,0
27436,0,0,4,0,1,66470,36431,50000,240,1,0
27437,0,1,4,1,1,92683,22912,30000,60,1,1
27438,1,1,4,0,1,27997,1525,30000,240,0,1
27439,0,1,0,1,0,63661,31018,20000,300,1,1
27440,0,1,2,1,0,4048,26599,10000,120,0,0
27441,1,0,1,1,1,23323,4185,60000,180,1,1
27442,1,1,3,0,1,60688,6396,40000,300,1,1
27443,1,0,2,1,1,32522,46317,10000,120,1,1
27444,1,1,2,1,1,77736,3667,60000,360,1,0
27445,1,1,0,1,0,10684,26234,30000,300,1,1
27446,1,0,1,0,1,38844,35539,60000,240,1,1
27447,1,0,2,0,0,86699,32514,50000,120,0,0
27448,0,0,2,0,1,59081,29877,10000,120,1,1
27449,0,1,2,0,0,33311,30737,40000,60,1,1
27450,0,1,0,0,0,3279,3662,60000,300,1,0
27451,1,0,4,1,1,26960,30218,40000,360,1,1
27452,0,1,1,1,1,23365,,50000,180,1,1
27453,0,1,3,0,0,58310,2622,30000,360,1,1
27454,1,1,2,1,1,25499,11635,10000,360,1,1
27455,1,1,3,1,1,32779,1638,10000,300,1,1
27456,1,0,2,0,0,67440,35243,20000,120,1,0
27457,1,1,3,1,1,80550,7942,10000,300,1,1
27458,0,0,3,0,1,96577,41337,10000,60,1,0
27459,1,0,2,0,1,84425,13333,20000,300,1,0
27460,1,1,3,1,1,18932,14513,20000,360,0,1
27461,1,0,4,0,0,62356,42619,20000,300,1,0
27462,0,0,1,1,0,99902,,60000,300,0,0
27463,1,1,2,1,0,4788,26380,40000,180,0,0
27464,1,1,0,0,1,41407,26265,30000,240,0,1
27465,1,0,0,0,0,47560,13568,50000,240,1,1
27466,1,0,4,1,0,84749,22219,60000,120,0,1
27467,1,1,3,0,1,36797,26776,20000,60,1,0
27468,0,1,4,0,1,54311,49882,30000,300,0,0
27469,0,0,2,1,1,79867,,40000,60,1,1
27470,0,0,4,1,1,34156,47585,50000,240,1,1
27471,1,1,1,0,1,4251,34868,30000,300,1,1
27472,1,0,1,1,0,23399,30710,30000,60,1,1
27473,0,0,4,0,1,68684,13669,50000,180,1,1
27474,1,0,3,1,1,19825,20862,10000,360,0,1
27475,1,1,3,0,1,65643,15199,60000,240,0,1
27476,0,1,4,0,0,14015,27503,40000,60,1,0
27477,1,0,1,0,1,62636,24868,20000,300,1,1
27478,1,1,4,1,0,69916,29622,50000,240,0,1
27479,1,0,4,0,1,74074,26090,40000,120,1,1
27480,0,1,3,0,1,31163,27701,10000,360,0,1
27481,1,1,3,0,0,57356,12700,60000,180,1,1
27482,1,0,1,1,0,97621,19149,40000,60,0,1
27483,1,0,3,0,0,83867,,30000,60,0,1
27484,1,0,1,1,0,62648,43238,40000,240,1,0
27485,1,1,4,0,1,59978,10714,30000,240,0,0
27486,1,1,4,0,0,81161,45082,50000,180,1,0
27487,1,0,3,0,0,38614,37718,60000,120,0,1
27488,1,1,2,0,1,82433,,10000,240,1,1
27489,0,0,0,0,1,55687,,50000,300,1,1
27490,0,0,1,1,1,25570,31183,20000,120,0,1
27491,0,1,2,1,1,10437,19347,40000,60,0,1
27492,1,1,1,0,0,95293,12805,60000,240,1,0
27493,1,1,4,1,1,4937,47664,10000,180,0,1
27494,0,1,2,1,1,72446,8395,20000,180,1,1
27495,0,0,4,0,1,44880,,10000,60,1,1
27496,1,1,4,0,1,12667,23086,20000,120,0,1
27497,0,0,3,0,1,55074,,40000,360,0,1
27498,1,1,0,0,0,93632,36646,10000,180,0,1
27499,1,0,0,0,1,94817,4511,20000,240,1,1
27500,1,0,1,0,1,46656,46954,60000,120,1,0
27501,1,1,0,1,0,15809,46005,40000,180,0,1
27502,1,0,0,0,1,14177,21396,20000,240,1,1
27503,0,1,2,0,1,6938,35298,40000,240,0,1
27504,0,1,0,0,1,94400,32281,40000,180,1,1
27505,1,0,4,1,0,44717,37565,10000,360,1,1
27506,1,1,1,1,1,12507,39104,60000,360,0,0
27507,0,0,2,1,1,42888,45177,10000,300,0,0
27508,1,1,2,0,1,90912,42431,60000,360,1,0
27509,1,0,4,0,0,24492,37426,50000,360,0,1
27510,1,0,4,1,0,95153,1108,50000,240,1,1
27511,0,1,3,0,0,87733,41016,30000,240,1,1
27512,0,0,4,1,0,86313,14875,60000,180,1,1
27513,1,1,3,0,0,91288,26485,20000,360,1,1
27514,1,1,1,0,0,59190,10953,10000,240,1,1
27515,0,1,4,0,1,27803,8843,20000,360,1,1
27516,0,0,2,0,0,94365,33052,10000,120,1,0
27517,1,1,1,0,0,99836,18851,50000,180,1,1
27518,0,1,4,1,1,79721,,60000,360,1,0
27519,0,1,0,0,1,13039,28955,20000,360,1,0
27520,1,0,0,1,0,97117,13168,20000,180,1,1
27521,0,1,2,0,0,57832,25016,60000,180,1,1
27522,1,1,0,0,1,2272,13112,30000,120,1,1
27523,1,1,0,0,1,59457,1503,30000,240,1,1
27524,1,1,3,0,0,33755,45786,60000,60,0,1
27525,0,1,1,0,1,88484,7038,60000,240,0,1
27526,0,1,3,0,1,12027,28518,20000,300,1,1
27527,1,1,4,0,1,49658,,10000,360,1,1
27528,1,1,2,0,0,18954,1958,30000,240,0,1
27529,1,0,4,0,0,53717,22769,20000,120,1,1
27530,1,1,3,0,0,86788,4267,10000,360,1,0
27531,1,0,1,1,1,86545,20366,20000,360,0,1
27532,1,0,3,1,0,77092,39870,40000,300,1,0
27533,1,0,2,1,0,29490,28922,30000,360,1,1
27534,0,1,4,1,1,81632,27268,50000,360,1,0
27535,0,0,2,1,1,56782,8064,50000,120,1,1
27536,1,1,2,0,1,22657,13400,40000,120,0,1
27537,0,1,4,0,0,18701,13086,40000,240,1,0
27538,1,1,4,0,1,6731,3268,30000,120,1,1
27539,1,1,1,0,0,59696,4545,10000,60,1,0
27540,1,0,2,0,0,18591,6515,60000,360,1,0
27541,1,0,3,1,1,42459,23321,50000,300,1,1
27542,1,0,3,0,1,27306,29467,30000,360,1,0
27543,1,0,4,0,0,47890,4820,50000,240,0,1
27544,1,1,2,1,1,49171,3974,20000,180,1,1
27545,1,1,3,0,0,42222,46858,40000,60,1,1
27546,0,1,3,0,1,39465,11362,30000,240,1,0
27547,1,1,1,0,1,19211,,60000,120,1,1
27548,1,0,1,0,1,29279,8861,20000,120,0,0
27549,1,0,0,1,0,60134,10770,60000,60,1,0
27550,1,0,2,0,1,72432,14720,20000,360,1,1
27551,1,1,3,0,0,1405,20397,60000,120,1,0
27552,0,1,4,1,1,7508,27188,40000,360,1,0
27553,0,0,0,0,1,79584,46407,40000,120,0,1
27554,1,0,4,0,1,9306,,60000,120,1,1
27555,1,0,3,0,1,18628,,40000,180,1,1
27556,1,0,1,0,0,62921,42980,30000,60,0,1
27557,1,1,3,1,1,20961,30878,10000,300,0,1
27558,1,0,3,0,1,79914,27878,20000,360,1,1
27559,0,1,4,0,1,38364,26175,40000,240,1,1
27560,0,0,2,0,1,97649,33325,10000,60,0,1
27561,1,0,0,0,1,82118,29910,60000,60,1,1
27562,0,1,1,1,1,19355,,60000,240,0,0
27563,1,0,1,0,1,81751,25081,50000,360,0,1
27564,1,0,0,0,1,65260,23562,60000,240,1,1
27565,1,0,2,1,1,38988,48364,40000,360,0,1
27566,0,0,0,1,1,80796,1038,30000,180,0,0
27567,0,0,1,1,0,65843,37272,30000,300,1,1
27568,0,1,3,0,1,59466,2064,60000,300,1,0
27569,1,0,0,1,0,90115,17686,10000,60,1,0
27570,0,0,1,0,0,52379,,60000,360,1,0
27571,1,0,3,0,0,8898,17072,40000,300,0,1
27572,1,0,2,1,0,96126,38392,60000,120,1,1
27573,1,0,4,1,1,71363,14087,30000,60,1,0
27574,0,1,2,0,0,44440,35421,50000,180,1,0
27575,1,1,4,1,0,34832,20132,20000,360,1,0
27576,0,0,3,1,1,38162,42688,40000,300,1,1
27577,0,1,2,0,1,84305,25419,30000,300,1,0
27578,1,0,3,0,1,55914,17055,50000,360,1,0
27579,1,0,3,0,1,3520,35224,10000,60,1,1
27580,0,1,4,0,0,1970,19515,40000,120,1,1
27581,1,0,3,0,1,6636,41481,50000,60,1,1
27582,0,0,0,0,1,42160,18106,50000,180,1,1
27583,1,0,3,0,0,26419,43048,60000,60,0,1
27584,0,1,2,1,1,44508,,10000,120,0,1
27585,1,0,1,0,1,35845,,50000,360,1,1
27586,1,1,2,0,1,72821,45890,50000,60,1,0
27587,0,0,1,1,0,49633,46641,20000,60,1,1
27588,1,1,0,0,1,15759,30750,40000,300,0,1
27589,1,0,4,0,1,94449,18335,60000,240,0,1
27590,1,0,3,0,1,6502,40905,20000,120,0,1
27591,0,1,0,1,0,30741,10093,30000,60,0,0
27592,1,1,0,1,1,78193,37142,50000,240,1,0
27593,0,0,4,1,0,13575,13235,30000,360,1,1
27594,1,0,4,0,1,47180,49878,30000,180,1,1
27595,1,0,3,0,0,59548,45543,10000,360,1,0
27596,1,0,2,0,1,97255,8542,50000,360,1,0
27597,0,0,3,0,0,82514,20566,50000,240,1,1
27598,1,0,0,0,0,2179,30258,50000,120,1,0
27599,1,1,0,0,0,31449,10986,30000,360,0,0
27600,1,0,1,1,0,12116,39352,20000,360,1,0
27601,1,0,4,1,0,80452,13205,10000,360,1,1
27602,1,1,3,0,1,47744,24676,50000,360,1,1
27603,0,0,2,1,1,61793,40814,40000,60,1,1
27604,1,1,4,1,0,2784,23716,60000,180,1,0
27605,1,1,3,1,1,12344,30315,50000,60,1,1
27606,1,0,2,1,1,14914,19972,30000,180,1,1
27607,1,1,0,0,1,28113,5520,50000,180,0,0
27608,1,1,3,0,1,26378,15008,20000,180,1,1
27609,0,1,0,1,1,87407,17272,50000,360,1,0
27610,0,1,3,0,0,52014,28607,60000,240,1,1
27611,1,0,1,0,0,48347,17081,10000,120,1,0
27612,1,1,2,0,1,76804,7141,60000,300,0,1
27613,1,0,3,1,0,84090,5693,20000,60,1,1
27614,0,0,0,0,1,20989,5630,60000,240,0,1
27615,0,1,1,0,1,97242,43404,50000,180,1,0
27616,0,1,3,0,1,37204,24090,10000,180,1,1
27617,1,0,1,1,0,13682,37827,20000,60,1,0
27618,1,0,0,0,0,85076,20833,60000,240,1,1
27619,1,1,2,1,1,94223,41590,10000,240,0,1
27620,1,0,0,0,0,2869,16899,20000,300,1,1
27621,1,1,1,1,0,23811,32475,60000,240,0,0
27622,1,1,1,1,0,38835,17726,40000,120,0,0
27623,1,1,2,1,1,2130,17745,50000,180,1,0
27624,1,1,1,0,0,17792,22937,60000,240,1,1
27625,1,0,3,1,0,56710,16916,10000,60,1,1
27626,0,1,3,0,1,53977,38807,10000,300,0,1
27627,1,0,4,0,0,8139,18378,30000,300,1,1
27628,0,1,3,1,1,3629,19246,20000,360,1,1
27629,0,0,4,1,0,64952,27250,40000,180,1,1
27630,0,1,2,0,0,57708,13419,40000,300,1,1
27631,1,0,2,0,0,78726,9000,40000,60,1,1
27632,1,1,1,0,0,76579,2381,20000,240,0,0
27633,1,0,3,0,1,13116,3227,20000,360,1,0
27634,1,0,2,0,0,45266,19523,30000,360,1,1
27635,1,0,2,1,0,99770,3874,10000,360,0,1
27636,1,0,0,0,1,46825,11658,50000,360,0,0
27637,1,1,2,0,1,76208,40193,20000,360,1,0
27638,1,1,2,1,0,74622,42252,30000,240,0,1
27639,1,0,0,1,1,47455,39866,20000,240,1,1
27640,1,0,3,0,1,61492,4205,10000,120,1,1
27641,0,0,2,0,1,37139,16631,10000,120,1,1
27642,1,0,3,1,1,66397,19414,30000,120,1,1
27643,1,0,1,1,0,62981,1419,30000,60,1,1
27644,0,1,1,1,1,43554,34855,40000,180,1,0
27645,1,0,2,1,0,29969,43544,10000,300,1,1
27646,1,1,0,0,0,37857,,20000,180,0,1
27647,1,1,1,1,1,76499,44484,50000,300,0,0
27648,0,0,3,1,0,63286,7243,50000,120,1,0
27649,1,0,0,0,1,64379,5147,40000,60,0,1
27650,1,0,0,0,0,19963,14999,30000,60,1,1
27651,1,0,3,0,0,29429,,10000,60,1,0
27652,1,1,1,0,0,83636,9973,50000,180,1,1
27653,1,1,1,0,0,27826,29034,10000,360,1,0
27654,1,1,2,0,1,26001,16946,50000,360,1,0
27655,0,1,3,0,1,31575,28346,30000,180,1,0
27656,0,0,0,0,1,99583,17997,10000,60,1,1
27657,1,0,4,0,1,28515,29188,10000,60,1,1
27658,1,1,0,0,0,48519,17419,60000,360,1,1
27659,1,0,4,0,0,63407,14487,30000,60,0,1
27660,1,1,3,1,1,67040,33375,60000,60,0,1
27661,1,1,2,1,1,75207,19282,40000,300,1,0
27662,1,1,0,0,1,55297,46621,10000,360,1,0
27663,1,1,4,1,1,61442,29726,40000,360,1,1
27664,0,0,2,0,1,81015,20990,60000,360,0,0
27665,1,1,1,1,1,32823,,50000,360,0,0
27666,0,0,2,0,0,7694,,30000,60,1,1
27667,1,0,1,1,1,54943,6645,30000,240,0,0
27668,0,1,1,0,0,52908,31575,60000,240,1,1
27669,1,1,3,0,1,99730,44254,20000,300,1,1
27670,1,0,0,1,0,44643,,50000,120,0,1
27671,1,0,1,0,1,54087,,40000,240,0,1
27672,1,0,3,0,0,44667,12656,10000,180,1,1
27673,0,0,4,0,0,78725,25798,60000,120,1,0
27674,0,1,1,1,0,10990,30407,60000,240,1,1
27675,1,1,3,0,1,40363,11939,60000,300,1,0
27676,1,1,0,1,0,15724,7550,60000,60,0,0
27677,0,1,3,1,1,11312,15468,20000,360,1,1
27678,1,0,4,0,1,33104,5498,20000,300,1,1
27679,1,0,2,0,1,20735,,30000,360,1,0
27680,0,0,3,1,1,92053,37545,30000,300,1,1
27681,1,1,2,1,1,16383,12658,20000,360,0,1
27682,1,0,4,0,1,1038,20677,40000,180,1,1
27683,1,0,0,1,1,11547,27016,20000,360,1,0
27684,0,1,0,1,1,18136,18712,10000,60,1,1
27685,1,0,1,0,1,73246,23211,50000,60,1,1
27686,1,1,0,0,1,72126,,60000,120,0,0
27687,1,0,1,0,0,35315,36845,20000,300,0,1
27688,1,0,0,1,1,65283,1947,30000,120,0,1
27689,0,0,1,0,0,78030,33571,50000,60,1,1
27690,1,0,1,0,1,18565,8597,50000,60,1,0
27691,1,1,0,0,1,28840,3588,60000,360,1,1
27692,1,1,4,0,0,4974,37292,10000,180,0,1
27693,1,0,2,1,1,77555,25153,10000,360,1,1
27694,1,1,4,0,1,35147,7370,50000,120,1,1
27695,1,1,0,0,1,66919,49915,50000,360,1,0
27696,1,0,0,1,1,88905,48064,30000,60,1,1
27697,0,1,4,0,0,46730,12039,60000,360,1,0
27698,0,1,4,1,0,43916,10408,20000,240,1,1
27699,0,0,0,0,1,72295,19303,50000,360,0,0
27700,1,0,3,0,1,99391,46013,60000,360,0,0
27701,0,1,1,1,1,34414,25298,40000,180,0,1
27702,0,1,0,0,1,18033,,40000,60,1,0
27703,1,1,0,0,1,81263,4720,40000,360,0,1
27704,0,1,3,1,1,51868,15241,50000,180,1,1
27705,1,0,2,1,1,44573,16032,30000,360,1,1
27706,1,1,2,0,1,96910,31708,10000,300,0,0
27707,0,1,4,1,1,30746,9556,30000,120,0,1
27708,1,0,1,0,0,84072,,10000,300,0,1
27709,1,0,3,0,1,42191,,40000,360,1,1
27710,1,0,4,0,1,59471,34970,40000,360,1,1
27711,1,1,1,0,1,32212,21832,30000,240,0,1
27712,1,0,0,0,1,23608,7779,10000,300,1,0
27713,1,0,3,1,1,10123,31271,40000,120,0,0
27714,1,1,4,0,0,51190,42081,20000,120,1,1
27715,0,0,4,0,1,18436,23543,20000,240,1,0
27716,1,1,2,0,0,62753,47646,60000,300,1,1
27717,0,0,2,0,1,82456,,50000,120,1,1
27718,0,1,4,1,0,39163,7114,10000,360,0,0
27719,1,0,3,1,1,63690,,30000,300,0,1
27720,1,1,0,0,0,97563,29615,30000,300,0,0
27721,1,1,0,1,1,51549,18385,40000,240,1,1
27722,0,0,1,0,1,44894,1040,30000,300,1,1
27723,1,0,0,0,1,4550,29009,40000,240,1,1
27724,0,0,3,0,1,24307,22295,10000,240,1,1
27725,0,0,3,0,1,60317,27257,40000,180,1,1
27726,1,1,0,1,1,40631,,10000,360,1,0
27727,0,0,4,1,0,71964,37829,60000,300,1,1
27728,0,1,0,0,1,87053,24970,30000,180,1,0
27729,0,1,3,1,1,87555,15930,10000,240,1,1
27730,1,1,3,0,1,45602,16044,20000,60,0,1
27731,1,1,2,0,1,3815,25832,10000,360,1,1
27732,0,1,1,0,0,38774,25382,30000,120,1,1
27733,0,0,1,0,1,5714,22513,30000,120,1,1
27734,1,0,0,0,1,39676,43851,50000,360,1,1
27735,1,0,0,0,1,81833,23378,60000,180,1,1
27736,1,0,4,0,1,20511,24558,60000,300,1,1
27737,1,1,4,0,0,10531,9170,10000,60,0,1
27738,1,1,2,1,0,78529,22405,60000,300,1,1
27739,1,0,0,1,0,85618,47792,30000,120,1,1
27740,0,1,3,1,1,13077,10649,40000,360,1,1
27741,0,0,0,0,1,51633,,60000,120,0,1
27742,1,1,4,1,1,62518,1453,20000,60,1,1
27743,0,1,0,1,1,61650,28928,60000,360,1,1
27744,1,1,3,1,0,98529,35718,60000,60,1,1
27745,1,0,1,0,1,51156,13789,20000,240,1,1
27746,1,1,3,1,0,86488,3403,10000,180,1,0
27747,1,0,0,0,1,73342,16775,60000,120,0,1
27748,0,1,0,0,1,97811,25474,40000,300,1,1
27749,1,0,1,0,0,15275,26789,60000,360,1,0
27750,1,0,3,1,1,77430,34050,30000,120,1,1
27751,1,0,3,1,1,80078,21433,20000,120,0,1
27752,0,1,4,0,0,13964,28127,50000,120,0,1
27753,0,1,0,1,1,43183,41285,40000,60,1,0
27754,1,0,2,1,1,46079,44871,10000,360,1,0
27755,1,1,1,1,0,98676,37167,20000,60,0,1
27756,1,1,2,1,0,64527,40129,50000,180,1,1
27757,1,0,0,0,0,4447,25316,60000,120,1,0
27758,1,1,1,0,0,15444,,20000,240,0,1
27759,1,0,2,1,1,84664,3929,60000,300,0,1
27760,1,1,1,1,0,94112,11773,60000,360,1,0
27761,1,0,0,1,1,92019,,10000,120,1,1
27762,1,1,2,0,0,61829,46165,50000,240,1,0
27763,1,1,2,0,1,20780,38102,50000,120,1,1
27764,0,0,2,0,1,48783,24238,50000,240,1,1
27765,1,1,4,1,1,57030,2809,50000,60,1,0
27766,1,1,0,0,0,20375,16473,20000,360,0,1
27767,1,1,4,0,1,29137,34640,30000,360,0,1
27768,1,0,1,0,1,77913,,10000,300,0,0
27769,0,0,1,0,1,97873,33097,40000,60,1,0
27770,1,1,2,1,1,18217,4604,60000,300,0,1
27771,1,0,3,0,0,32033,12962,40000,360,1,1
27772,1,1,2,1,0,54396,17349,10000,120,1,1
27773,0,1,4,0,1,40036,7687,60000,120,1,0
27774,0,1,0,0,1,10056,22423,20000,240,0,0
27775,1,1,2,0,1,47644,27384,30000,300,1,1
27776,1,0,4,0,1,35168,44715,40000,240,1,0
27777,0,0,4,1,1,3869,21498,60000,120,1,0
27778,0,0,3,1,1,40970,,60000,120,0,0
27779,0,1,0,1,1,7499,47925,60000,180,1,1
27780,1,0,0,0,1,98839,,30000,360,1,1
27781,1,1,4,0,0,87481,25935,50000,300,1,1
27782,1,0,3,1,1,12035,,20000,360,1,1
27783,1,1,2,0,1,85664,35338,50000,60,1,1
27784,0,1,0,1,0,25733,11864,30000,180,0,0
27785,1,1,2,0,0,72813,,40000,360,0,1
27786,0,0,3,1,1,18975,19222,30000,60,0,1
27787,1,1,4,1,1,92286,5708,10000,300,0,1
27788,1,1,2,0,0,11973,34566,50000,360,1,1
27789,0,0,0,1,1,15270,4639,40000,60,1,1
27790,1,1,0,0,1,11213,3535,50000,60,0,1
27791,1,0,4,0,0,94191,14112,10000,180,1,0
27792,0,1,0,0,0,4202,48511,50000,240,1,0
27793,1,0,1,1,1,24825,,60000,240,1,0
27794,1,1,0,0,0,4402,7944,20000,300,0,1
27795,1,1,0,0,0,78369,27755,60000,60,1,1
27796,1,1,1,1,0,12466,25150,30000,300,1,1
27797,1,0,0,0,1,62820,4892,20000,240,1,0
27798,0,0,3,0,0,99962,26129,50000,180,0,1
27799,1,0,3,1,1,6709,40820,10000,300,1,1
27800,1,0,4,1,0,76145,13535,30000,360,1,0
27801,1,0,4,0,1,5969,9149,60000,240,1,1
27802,1,0,2,0,0,31340,10753,60000,360,1,1
27803,0,1,3,0,0,50198,43168,30000,60,1,1
27804,1,1,2,0,1,63971,8079,20000,240,1,1
27805,0,1,0,1,0,25034,47043,60000,360,0,1
27806,1,0,1,0,1,1218,38566,20000,240,0,1
27807,1,1,1,1,1,66139,1762,10000,300,1,0
27808,0,0,3,0,1,76490,2760,10000,180,1,1
27809,1,1,4,1,0,85731,,60000,300,1,0
27810,1,0,4,1,1,78580,2125,40000,60,0,0
27811,1,0,2,1,1,46564,7879,30000,360,1,1
27812,0,0,0,0,1,27398,26100,40000,180,0,0
27813,0,0,1,0,0,44186,11929,10000,180,1,1
27814,1,0,4,0,0,8556,25262,30000,120,1,1
27815,1,0,4,0,1,9352,28212,10000,240,1,0
27816,0,0,1,0,1,28717,2011,40000,240,0,0
27817,1,1,4,0,1,79962,5139,40000,240,1,1
27818,0,0,4,0,0,69951,34648,50000,300,1,0
27819,1,1,3,1,1,10328,34868,20000,60,1,1
27820,1,0,4,1,0,71959,25067,10000,240,1,0
27821,1,1,0,1,1,29566,21293,40000,360,1,1
27822,1,0,3,0,1,55513,15884,40000,300,1,0
27823,1,0,3,0,1,41184,4548,10000,60,1,0
27824,0,0,2,0,1,40937,39008,20000,360,0,1
27825,0,1,1,0,1,10682,2121,10000,180,0,1
27826,1,1,3,0,1,41278,3206,10000,240,1,0
27827,0,0,2,0,1,33465,44139,20000,60,1,1
27828,1,1,2,0,0,79646,40978,60000,180,1,0
27829,1,0,1,0,0,77644,44588,40000,360,1,1
27830,1,1,1,0,0,1714,12155,30000,360,1,1
27831,1,0,1,0,1,61983,7243,10000,360,0,0
27832,1,0,2,1,1,50506,13311,30000,300,0,1
27833,1,0,3,0,1,76176,37325,30000,300,1,1
27834,1,1,1,1,1,93784,35839,10000,360,0,0
27835,1,0,3,1,1,54484,16619,40000,300,0,0
27836,1,0,0,1,0,92541,42108,20000,300,0,1
27837,1,1,0,0,1,84114,9347,60000,300,1,0
27838,1,0,1,1,1,94599,4434,60000,360,1,0
27839,0,0,0,0,0,94482,15261,50000,120,1,1
27840,0,1,1,0,1,91164,44557,60000,300,0,0
27841,1,1,2,0,1,38794,22240,10000,180,0,1
27842,0,1,4,0,0,46834,23554,20000,360,0,0
27843,0,0,0,0,0,80856,12346,50000,240,1,0
27844,0,1,3,0,1,57536,7769,20000,180,1,1
27845,0,1,4,0,0,2260,49973,50000,240,1,1
27846,1,1,1,0,0,55118,42219,30000,300,1,1
27847,1,0,1,0,0,10294,3121,50000,360,0,0
27848,1,0,4,1,0,46065,,30000,60,1,1
27849,1,0,3,0,1,11360,,20000,300,1,0
27850,0,0,0,1,0,19747,,50000,240,0,1
27851,1,0,4,0,0,51174,10694,40000,240,1,1
27852,1,1,4,1,1,41932,,10000,360,0,0
27853,1,1,4,0,1,73958,28749,50000,120,1,0
27854,1,1,0,0,1,11060,19410,20000,360,0,1
27855,1,1,0,0,0,33820,31505,20000,60,1,0
27856,1,0,1,0,1,57462,8743,60000,360,1,1
27857,0,0,4,1,0,64079,16977,30000,60,0,1
27858,1,0,4,0,1,6747,24410,60000,180,0,1
27859,1,0,3,1,1,50492,16882,50000,240,0,1
27860,1,1,0,1,1,13815,24903,40000,120,1,1
27861,0,0,3,0,1,24728,44419,60000,120,0,1
27862,1,0,4,1,1,85908,35038,20000,240,1,1
27863,1,0,0,0,1,15028,34520,60000,60,1,0
27864,1,0,0,1,1,87594,20990,10000,60,1,1
27865,0,0,4,1,1,58681,29080,10000,120,1,0
27866,1,1,1,1,1,33026,10252,50000,240,1,1
27867,1,0,4,0,0,35748,40748,40000,60,1,0
27868,1,1,4,0,1,55826,15976,20000,120,1,1
27869,1,1,4,0,1,47600,44921,30000,60,1,0
27870,1,0,1,0,1,50496,2889,20000,120,1,1
27871,1,0,3,0,1,83395,31173,10000,240,0,0
27872,1,0,4,0,0,39361,27603,20000,360,1,0
27873,1,0,0,1,0,57336,18189,60000,240,1,0
27874,1,1,4,0,0,54525,,10000,180,1,1
27875,0,1,2,1,1,75857,37584,10000,240,0,1
27876,1,0,1,1,0,21257,34282,40000,60,0,0
27877,0,0,1,0,1,46030,28106,50000,360,0,1
27878,0,1,4,1,0,64032,41074,50000,60,0,0
27879,1,1,0,0,1,16464,23797,40000,120,1,1
27880,1,1,4,0,1,72404,6458,20000,240,1,1
27881,0,0,4,1,1,85574,3810,60000,60,1,0
27882,1,1,1,0,1,77285,12001,40000,180,0,1
27883,1,1,0,1,0,17422,3384,40000,180,1,0
27884,0,0,4,1,1,73275,28866,60000,120,0,1
27885,1,1,3,0,1,48375,49185,20000,120,0,1
27886,1,0,0,0,1,51802,47539,50000,120,0,1
27887,1,0,4,0,0,61928,46694,40000,60,1,1
27888,1,0,3,0,0,34592,36186,20000,60,1,1
27889,0,1,3,0,1,54096,11424,40000,120,0,0
27890,0,1,2,1,1,51468,18291,20000,360,1,1
27891,0,1,3,0,0,19674,31945,30000,120,1,1
27892,1,0,3,1,0,77934,13653,30000,120,1,1
27893,1,0,4,0,1,67214,5217,60000,120,1,1
27894,1,1,1,0,0,3897,,50000,60,1,1
27895,1,1,3,1,1,76342,41678,60000,180,0,1
27896,0,1,4,0,0,41704,2999,60000,60,1,1
27897,1,1,0,0,0,24353,38154,50000,180,1,0
27898,1,0,4,0,1,95882,13661,40000,120,1,0
27899,1,0,4,0,1,78096,21745,60000,60,0,1
27900,0,0,1,0,1,56406,,10000,180,0,1
27901,0,1,4,0,0,1834,,60000,360,0,1
27902,1,0,1,1,1,71991,48291,20000,240,1,0
27903,1,0,2,1,1,12553,,20000,120,1,1
27904,1,1,4,0,1,75100,27516,50000,300,1,0
27905,1,1,1,0,0,16678,20607,20000,360,1,0
27906,1,1,4,1,0,84192,12743,30000,180,1,1
27907,1,0,4,0,0,4123,35749,10000,360,0,1
27908,1,1,3,0,1,89404,6244,60000,240,1,1
27909,1,0,0,1,0,55636,39438,50000,240,1,0
27910,1,0,4,1,0,96932,37393,50000,360,1,0
27911,1,0,0,1,1,39056,15939,40000,180,0,1
27912,1,0,1,1,0,82739,,40000,180,1,0
27913,1,1,0,0,0,21056,19289,50000,60,1,0
27914,1,1,2,0,1,53119,22328,40000,300,1,1
27915,1,0,2,0,0,66016,10576,10000,180,1,1
